resource,bytes,organisations,endpoints,start-date,end-date
0ad1b811a6287d3ff6a3101fdf84b5766d020dfd4185251e40eb2057ed170659,29024520,government-organisation:PB1164,c187fc319f7175f30f123c26cd74e398844b0176b3e5c1690f2d710ef1cb237f,2021-10-01,
1694666a7c7c606facc6c48aa71f46304ce0ff3c209d284ccee874b3d9f65930,,government-organisation:PB1164,c187fc319f7175f30f123c26cd74e398844b0176b3e5c1690f2d710ef1cb237f,2021-08-01,2021-08-01
474c4417dafdaa069449bb62980202f8b83ebeaa5eea2c6e689bed214ffcd2e9,89,government-organisation:PB1164,d7a3030ffdf1c6f70cffdc0230928df129362c4b0c2d8b32e3bef22910e3f3f7,2021-06-02,2021-10-01
5af0bf40fd2d02f7a842cdbdd906ce081e3cefa20b4858803b4493c57bbf1633,,government-organisation:PB1164,c187fc319f7175f30f123c26cd74e398844b0176b3e5c1690f2d710ef1cb237f,2021-09-09,2021-09-17
8e9203bc60c1d387cc6e0e490bbb4c94f030e8a303c9d160a8c4fdbf30e9c1d2,,government-organisation:PB1164,c187fc319f7175f30f123c26cd74e398844b0176b3e5c1690f2d710ef1cb237f,2021-06-30,2021-07-01
cec379cc7a1a380a9e8eb9405c1cce705d3bcb47021a78208ca98d1cc6394543,,government-organisation:PB1164,c187fc319f7175f30f123c26cd74e398844b0176b3e5c1690f2d710ef1cb237f,2021-08-13,2021-08-13
d9a44a4c68c0014b510ae66fadadc79144903a35cabacd05aacd4cd7ab76eed3,,government-organisation:PB1164,c187fc319f7175f30f123c26cd74e398844b0176b3e5c1690f2d710ef1cb237f,2021-06-01,2021-06-10
e91b0bb16528f378857762aaad27b2afd8be0cfb04fc85db57c6e57fd0bbe47c,,government-organisation:PB1164,c187fc319f7175f30f123c26cd74e398844b0176b3e5c1690f2d710ef1cb237f,2021-08-31,2021-09-01
ebf9e1df4e638a318b6d79335c27c896c77dfcf3c2592cdb75d419f3d50362f2,,government-organisation:PB1164,c187fc319f7175f30f123c26cd74e398844b0176b3e5c1690f2d710ef1cb237f,2021-05-28,2021-05-28
