source,attribution,collection,documentation-url,endpoint,licence,organisation,pipelines,entry-date,start-date,end-date
19d52157d91f9d87882e0531e5c979cf,historic-england,historic-england,https://historicengland.org.uk/listing/the-list/data-downloads,d7a3030ffdf1c6f70cffdc0230928df129362c4b0c2d8b32e3bef22910e3f3f7,ogl3,government-organisation:PB1164,listed-building-grade,2021-06-02T15:15:36Z,,2021-10-02
4a36d400c6a240f102a5e3cc29c64b80,historic-england,historic-england,https://historicengland.org.uk/listing/the-list/data-downloads,c187fc319f7175f30f123c26cd74e398844b0176b3e5c1690f2d710ef1cb237f,ogl3,government-organisation:PB1164,listed-building,2021-05-28T13:13:07Z,,
3564e9bd166b94040fb5f2a1327eca10,historic-england,historic-england,https://historicengland.org.uk/listing/the-list/data-downloads,fe11d79074c5744a47ce11171e6f7c376ea41a62ef2882d527192213645b9503,ogl3,government-organisation:PB1164,listed-building-grade,2021-11-22T16:16:19Z,,
da03010b08d33d301a99e39af5188840,,listed-building,,f9e48302f921da41ac204cd97817651db192c83dcbc032afc9a8f19f6ce57849,ogl3,local-authority-eng:SWK,listed-building-outline,2021-12-07T11:11:51Z,,
bd9a4584438459db0134eaad96306d4a,,listed-building,,25763ee988ddbee9003f2dd58941c01b166e1a61e88b956f1f734c4dc4584021,ogl3,local-authority-eng:SWK,listed-building-outline,2021-12-07T11:11:51Z,,
f86bb8d48b66928e6b7f4938cd99c206,,listed-building,,7d33d185db7a5ba469da8f9e1d8d04a09f1a35650271282697d214e33dcd9fa1,ogl3,local-authority-eng:SWK,listed-building-outline,2021-12-07T14:14:18Z,,
127d935f88b12a572ea6f040238413b0,,listed-building,https://lambethopenmappingdata-lambethcouncil.opendata.arcgis.com/datasets/lambethcouncil::listed-buildings/about,2edd619184cc8fdfcebab5be89c7de2ccbe03c72c7b6f71361920e3cda55163d,ogl3,local-authority-eng:LBH,listed-building-outline,2021-11-23T19:19:01Z,,
f5d63274e2420ad00526aeb864cad093,,listed-building,,0cbe4f9bc30b4b44da34618881d5986fdf49cfcf5d37ea998d26da79520e12a0,,local-authority-eng:BUC,listed-building-outline,2022-05-04T16:16:06:52Z,,
4a65e22dd26233b8bd8312a8add01f9c,,listed-building,https://mapping.canterbury.gov.uk/arcgis/rest/services/External/Planning_Constraints_New/MapServer/7,fad9233216dbd89f5e1c5707d7ecc8a5b2e336b6270bd9652c78f877d255f49f,,local-authority-eng:CAT,listed-building-outline,2022-05-05T22:22:18:56Z,,
ddd316e8bf323dcc1c56d41504d71900,,listed-building,,6c03bc498c117edddbd56138be9d27e63d36ec7b0334c7754934af58b680b6f3,,local-authority-eng:CAT,locally-listed-building,2022-05-06T13:13:26:22Z,,
b56a0b5afb1e7932f2c264094738b128,,listed-building,https://datamillnorth.org/dataset/listedbuildings,a15cf992712968ed507792bb8e41ba7cb47732a15d35bd3c121e1fd0d85fe274,odc-by,local-authority-eng:NET,listed-building-outline,2022-07-01T14:14:45:55Z,,
f0c9599332068bcbc2a964bc787f5060,,listed-building,https://www.doncaster.gov.uk/services/planning/listed-buildings-in-doncaster,3ee8504f4511028a881ec4c4bd3ba0d2e45571839a658e90b74c163c1c08a809,ogl3,local-authority-eng:DNC,listed-building-outline,2022-07-04T09:09:18:59Z,,2022-11-01
eee1bd7070c5216c2e8d816588be7d1e,,listed-building,https://www.data.gov.uk/dataset/6fa9f0f3-24b3-44ce-816c-9f017973609a/dvl_listed_buildings,29c2a158839842d4315d9280f3181a4273f67f0d349d706cfc3174c394b000ff,ogl3,local-authority-eng:MDW,listed-building-outline,2022-07-25T14:25:50Z,,
dfd15ab5cdb16f28f4eaffc88ccd9807,,listed-building,https://www.gloucester.gov.uk/planning-development/conservation-regeneration/listed-buildings/,2b0ef9c4c1482e0f32139e231a146d52a3cde2e4148db87c13c0b414d981c32a,,local-authority-eng:GLO,listed-building-outline,2022-07-28T13:21:40Z,,
c229810ce03de1b8c62222f84b04b716,,listed-building,https://www.doncaster.gov.uk/services/planning/listed-buildings-in-doncaster,8c363105b8138f6471cd4a453a84f15870be417ed0624d4b12f7b39ba49306ed,ogl3,local-authority-eng:DNC,listed-building-outline,2022-11-01T16:42:43Z,2022-11-01,
9d9a623cb2be880d1ec3c1ccba8fa1d1,,listed-building,https://www.southwark.gov.uk/digital-planning-data/data-downloads-listed-buildings,542df0fe6f134916c24b5257c6df45a8be367e898f545a9ec8923b69dfb9bcb9,,local-authority-eng:SWK,listed-building-outline,2023-08-15T14:14:04:16Z,,
4b5a55b1c1b74019429b0380871447a4,,listed-building,https://www.camden.gov.uk/listed-buildings,431efe2f2cbc73eb181f67ce9cc27cc61f88236835eb2b3b96ee6a54ceb6458a,,local-authority-eng:CMD,listed-building-outline,2023-09-29T12:12:40:17Z,,
4b2af452dbb0f437eaf5fb62b532d239,,listed-building,https://www.great-yarmouth.gov.uk/article/2454/Listed-buildings-register,d75c63b3c20b6662013b953058f7af0fa88c51d7bb4b32e6d96d2863bd8505d0,,local-authority-eng:GRY,listed-building-outline,2023-10-09T10:10:05:48Z,,
2296e7bfb04e9a02ca6ce9dbc615a59e,,listed-building,https://www.gateshead.gov.uk/article/2981/Listed-buildings,691469569faa7e60d6ecc2794bd9f491c3ae80d1af72eed3fcb4efb77cdb817d,,local-authority-eng:GAT,listed-building-outline,2023-10-11T13:13:16:37Z,,
47488bd1361827f003f7e9dd78ba7e5f,,listed-building,https://www.dover.gov.uk/Planning/Conservation/Listed-Buildings/Listed-Buildings.aspx,5bc1ac9884d11a0e747e1ba0356b6928e026966dc5b36d8b79c3641ddb9950d6,,local-authority-eng:DOV,listed-building-outline,2023-10-13T14:14:45:35Z,,
9b04d00a5a5d33291b9da2d3d7431386,,listed-building,,659f589ebfeda0bc11835f7b171b50608f1090d835b9c8384dcee02056f82607,,local-authority-eng:BDG,listed-building-outline,2023-12-13,,
4c079ab2871aab5c96718ca9bbde647a,,listed-building,https://open.barnet.gov.uk/dataset/2w6jz/statutory-listed-buildings,6cec4fa5b9e9340c4f594bbdbac5cd7ffaf94498583d1ce5f4ffb1f9e2849427,,local-authority-eng:BNE,listed-building-outline,2023-12-18,2023-12-18,
3685fc56593d5d7629eb3f71c2ff4024,,listed-building,,b64e3b0edc13c75c0a21a459c13c7c9c6eb89e0785885ca7a32a553d81c0c824,,local-authority-eng:EPS,listed-building-outline,2023-12-18T15:15:54:23Z,,
eac6c70cf8f384a645c0cd49ea236524,,listed-building,https://tewkesbury.gov.uk/digital-planning-data/data-downloads-listed-buildings/,696ba4151c5b88c695da981274de4baa5a14f8a0a57f730f5bbfbbf1fba8d6a7,,local-authority-eng:TEW,listed-building-outline,2024-01-16,2023-11-03,
461c364dce49dd7db7f38c99a748bbf0,,listed-building,https://www.westberks.gov.uk/planning-data-listed-buildings,26018648805716d05532f00c2f8fe0d25d73a3dedf92c58e798cf851e8782466,,local-authority-eng:WBK,listed-building,2024-01-22,2023-12-18,2024-01-23
c4116f630080a361010007c667473c21,,listed-building,https://www.stalbans.gov.uk/data-downloads-lbs,4ecb586385c9fbdaec5df01e81f63ea222d2a7e79c9209d4253e7ffc6fca20f0,,local-authority-eng:SAL,listed-building-outline,2024-02-02,2023-12-18,
461c364dce49dd7db7f38c99a748bbf0,,listed-building,https://www.westberks.gov.uk/planning-data-listed-buildings,26018648805716d05532f00c2f8fe0d25d73a3dedf92c58e798cf851e8782466,,local-authority-eng:WBK,listed-building-outline,2024-02-06,2024-01-16,
