old-entity,status,entity,notes
42100000,410,,
42100001,410,,
42100002,410,,
42100003,410,,
42100004,410,,
42100005,410,,
42100006,410,,
42100007,410,,
42100008,410,,
42100009,410,,
42100010,410,,
42100011,410,,
42100012,410,,
42100013,410,,
42100014,410,,
42100015,410,,
42100016,410,,
42100017,410,,
42100018,410,,
42100019,410,,
42100020,410,,
42100021,410,,
42100022,410,,
42100023,410,,
42100024,410,,
42100025,410,,
42100026,410,,
42100027,410,,
42100028,410,,
42100029,410,,
42100030,410,,
42100031,410,,
42100032,410,,
42100033,410,,
42100034,410,,
42100035,410,,
42100036,410,,
42100037,410,,
42100038,410,,
42100039,410,,
42100040,410,,
42100041,410,,
42100042,410,,
42100043,410,,
42100044,410,,
42100045,410,,
42100046,410,,
42100047,410,,
42100048,410,,
42100049,410,,
42100050,410,,
42100051,410,,
42100052,410,,
42100053,410,,
42100054,410,,
42100055,410,,
42100056,410,,
42100057,410,,
42100058,410,,
42100059,410,,
42100060,410,,
42100061,410,,
42100062,410,,
42100063,410,,
42100064,410,,
42100065,410,,
42100066,410,,
42100067,410,,
42100068,410,,
42100069,410,,
42100070,410,,
42100071,410,,
42100072,410,,
42100073,410,,
42100074,410,,
42100075,410,,
42100076,410,,
42100077,410,,
42100078,410,,
42100079,410,,
42100080,410,,
42100081,410,,
42100082,410,,
42100083,410,,
42100084,410,,
42100085,410,,
42100086,410,,
42100087,410,,
42100088,410,,
42100089,410,,
42100090,410,,
42100091,410,,
42100092,410,,
42100093,410,,
42100094,410,,
42100095,410,,
42100096,410,,
42100097,410,,
42100098,410,,
42100099,410,,
42100100,410,,
42100101,410,,
42100102,410,,
42100103,410,,
42100104,410,,
42100105,410,,
42100106,410,,
42100107,410,,
42100108,410,,
42100109,410,,
42100110,410,,
42100111,410,,
42100112,410,,
42100113,410,,
42100114,410,,
42100115,410,,
42100116,410,,
42100117,410,,
42100118,410,,
42100119,410,,
42100120,410,,
42100121,410,,
42100122,410,,
42100123,410,,
42100124,410,,
42100125,410,,
42100126,410,,
42100127,410,,
42100128,410,,
42100129,410,,
42100130,410,,
42100131,410,,
42100132,410,,
42100133,410,,
42100134,410,,
42100135,410,,
42100136,410,,
42100137,410,,
42100138,410,,
42100139,410,,
42100140,410,,
42100141,410,,
42100142,410,,
42100143,410,,
42100144,410,,
42100145,410,,
42100146,410,,
42100147,410,,
42100148,410,,
42100149,410,,
42100150,410,,
42100151,410,,
42100152,410,,
42100153,410,,
42100154,410,,
42100155,410,,
42100156,410,,
42100157,410,,
42100158,410,,
42100159,410,,
42100160,410,,
42100161,410,,
42100162,410,,
42100163,410,,
42100164,410,,
42100165,410,,
42100166,410,,
42100167,410,,
42100168,410,,
42100169,410,,
42100170,410,,
42100171,410,,
42100172,410,,
42100173,410,,
42100174,410,,
42100175,410,,
42100176,410,,
42100177,410,,
42100178,410,,
42100179,410,,
42100180,410,,
42100181,410,,
42100182,410,,
42100183,410,,
42100184,410,,
42100185,410,,
42100186,410,,
42100187,410,,
42100188,410,,
42100189,410,,
42100190,410,,
42100191,410,,
42100192,410,,
42100193,410,,
42100194,410,,
42100195,410,,
42100196,410,,
42100197,410,,
42100198,410,,
42100199,410,,
42100200,410,,
42100201,410,,
42100202,410,,
42100203,410,,
42100204,410,,
42100205,410,,
42100206,410,,
42100207,410,,
42100208,410,,
42100209,410,,
42100210,410,,
42100211,410,,
42100212,410,,
42100213,410,,
42100214,410,,
42100215,410,,
42100216,410,,
42100217,410,,
42100218,410,,
42100219,410,,
42100220,410,,
42100221,410,,
42100222,410,,
42100223,410,,
42100224,410,,
42100225,410,,
42100226,410,,
42100227,410,,
42100228,410,,
42100229,410,,
42100230,410,,
42100231,410,,
42100232,410,,
42100233,410,,
42100234,410,,
42100235,410,,
42100236,410,,
42100237,410,,
42100238,410,,
42100239,410,,
42100240,410,,
42100241,410,,
42100242,410,,
42100243,410,,
42100244,410,,
42100245,410,,
42100246,410,,
42100247,410,,
42100248,410,,
42100249,410,,
42100250,410,,
42100251,410,,
42100252,410,,
42100253,410,,
42100254,410,,
42100255,410,,
42100256,410,,
42100257,410,,
42100258,410,,
42100259,410,,
42100260,410,,
42100261,410,,
42100262,410,,
42100263,410,,
42100264,410,,
42100265,410,,
42100266,410,,
42100267,410,,
42100268,410,,
42100269,410,,
42100270,410,,
42100271,410,,
42100272,410,,
42100273,410,,
42100274,410,,
42100275,410,,
42100276,410,,
42100277,410,,
42100278,410,,
42100279,410,,
42100280,410,,
42100281,410,,
42100282,410,,
42100283,410,,
42100284,410,,
42100285,410,,
42100286,410,,
42100287,410,,
42100288,410,,
42100289,410,,
42100290,410,,
42100291,410,,
42100292,410,,
42100293,410,,
42100294,410,,
42100295,410,,
42100296,410,,
42100297,410,,
42100298,410,,
42100299,410,,
42100300,410,,
42100301,410,,
42100302,410,,
42100303,410,,
42100304,410,,
42100305,410,,
42100306,410,,
42100307,410,,
42100308,410,,
42100309,410,,
42100310,410,,
42100311,410,,
42100312,410,,
42100313,410,,
42100314,410,,
42100315,410,,
42100316,410,,
42100317,410,,
42100318,410,,
42100319,410,,
42100320,410,,
42100321,410,,
42100322,410,,
42100323,410,,
42100324,410,,
42100325,410,,
42100326,410,,
42100327,410,,
42100328,410,,
42100329,410,,
42100330,410,,
42100331,410,,
42100332,410,,
42100333,410,,
42100334,410,,
42100335,410,,
42100336,410,,
42100337,410,,
42100338,410,,
42100339,410,,
42100340,410,,
42100341,410,,
42100342,410,,
42100343,410,,
42100344,410,,
42100345,410,,
42100346,410,,
42100347,410,,
42100348,410,,
42100349,410,,
42100350,410,,
42100351,410,,
42100352,410,,
42100353,410,,
42100354,410,,
42100355,410,,
42100356,410,,
42100357,410,,
42100358,410,,
42100359,410,,
42100360,410,,
42100361,410,,
42100362,410,,
42100363,410,,
42100364,410,,
42100365,410,,
42100366,410,,
42100367,410,,
42100368,410,,
42100369,410,,
42100370,410,,
42100371,410,,
42100372,410,,
42100373,410,,
42100374,410,,
42100375,410,,
42100376,410,,
42100377,410,,
42100378,410,,
42100379,410,,
42100380,410,,
42100381,410,,
42100382,410,,
42100383,410,,
42100384,410,,
42100385,410,,
42100386,410,,
42100387,410,,
42100388,410,,
42100389,410,,
42100390,410,,
42100391,410,,
42100392,410,,
42100393,410,,
42100394,410,,
42100395,410,,
42100396,410,,
42100397,410,,
42100398,410,,
42100399,410,,
42100400,410,,
42100401,410,,
42100402,410,,
42100403,410,,
42100404,410,,
42100405,410,,
42100406,410,,
42100407,410,,
42100408,410,,
42100409,410,,
42100410,410,,
42100411,410,,
42100412,410,,
42100413,410,,
42100414,410,,
42100415,410,,
42100416,410,,
42100417,410,,
42100418,410,,
42100419,410,,
42100420,410,,
42100421,410,,
42100422,410,,
42100423,410,,
42100424,410,,
42100425,410,,
42100426,410,,
42100427,410,,
42100428,410,,
42100429,410,,
42100430,410,,
42100431,410,,
42100432,410,,
42100433,410,,
42100434,410,,
42100435,410,,
42100436,410,,
42100437,410,,
42100438,410,,
42100439,410,,
42100440,410,,
42100441,410,,
42100442,410,,
42100443,410,,
42100444,410,,
42100445,410,,
42100446,410,,
42100447,410,,
42100448,410,,
42100449,410,,
42100450,410,,
42100451,410,,
42100452,410,,
42100453,410,,
42100454,410,,
42100455,410,,
42100456,410,,
42100457,410,,
42100458,410,,
42100459,410,,
42100460,410,,
42100461,410,,
42100462,410,,
42100463,410,,
42100464,410,,
42100465,410,,
42100466,410,,
42100467,410,,
42100468,410,,
42100469,410,,
42100470,410,,
42100471,410,,
42100472,410,,
42100473,410,,
42100474,410,,
42100475,410,,
42100476,410,,
42100477,410,,
42100478,410,,
42100479,410,,
42100480,410,,
42100481,410,,
42100482,410,,
42100483,410,,
42100484,410,,
42100485,410,,
42100486,410,,
42100487,410,,
42100488,410,,
42100489,410,,
42100490,410,,
42100491,410,,
42100492,410,,
42100493,410,,
42100494,410,,
42100495,410,,
42100496,410,,
42100497,410,,
42100498,410,,
42100499,410,,
42100500,410,,
42100501,410,,
42100502,410,,
42100503,410,,
42100504,410,,
42100505,410,,
42100506,410,,
42100507,410,,
42100508,410,,
42100509,410,,
42100510,410,,
42100511,410,,
42100512,410,,
42100513,410,,
42100514,410,,
42100515,410,,
42100516,410,,
42100517,410,,
42100518,410,,
42100519,410,,
42100520,410,,
42100521,410,,
42100522,410,,
42100523,410,,
42100524,410,,
42100525,410,,
42100526,410,,
42100527,410,,
42100528,410,,
42100529,410,,
42100530,410,,
42100531,410,,
42100532,410,,
42100533,410,,
42100534,410,,
42100535,410,,
42100536,410,,
42100537,410,,
42100538,410,,
42100539,410,,
42100540,410,,
42100541,410,,
42100542,410,,
42100543,410,,
42100544,410,,
42100545,410,,
42100546,410,,
42100547,410,,
42100548,410,,
42100549,410,,
42100550,410,,
42100551,410,,
42100552,410,,
42100553,410,,
42100554,410,,
42100555,410,,
42100556,410,,
42100557,410,,
42100558,410,,
42100559,410,,
42100560,410,,
42100561,410,,
42100562,410,,
42100563,410,,
42100564,410,,
42100565,410,,
42100566,410,,
42100567,410,,
42100568,410,,
42100569,410,,
42100570,410,,
42100571,410,,
42100572,410,,
42100573,410,,
42100574,410,,
42100575,410,,
42100576,410,,
42100577,410,,
42100578,410,,
42100579,410,,
42100580,410,,
42100581,410,,
42100582,410,,
42100583,410,,
42100584,410,,
42100585,410,,
42100586,410,,
42100587,410,,
42100588,410,,
42100589,410,,
42100590,410,,
42100591,410,,
42100592,410,,
42100593,410,,
42100594,410,,
42100595,410,,
42100596,410,,
42100597,410,,
42100598,410,,
42100599,410,,
42100600,410,,
42100601,410,,
42100602,410,,
42100603,410,,
42100604,410,,
42100605,410,,
42100606,410,,
42100607,410,,
42100608,410,,
42100609,410,,
42100610,410,,
42100611,410,,
42100612,410,,
42100613,410,,
42100614,410,,
42100615,410,,
42100616,410,,
42100617,410,,
42100618,410,,
42100619,410,,
42100620,410,,
42100621,410,,
42100622,410,,
42100623,410,,
42100624,410,,
42100625,410,,
42100626,410,,
42100627,410,,
42100628,410,,
42100629,410,,
42100630,410,,
42100631,410,,
42100632,410,,
42100633,410,,
42100634,410,,
42100635,410,,
42100636,410,,
42100637,410,,
42100638,410,,
42100639,410,,
42100640,410,,
42100641,410,,
42100642,410,,
42100643,410,,
42100644,410,,
42100645,410,,
42100646,410,,
42100647,410,,
42100648,410,,
42100649,410,,
42100650,410,,
42100651,410,,
42100652,410,,
42100653,410,,
42100654,410,,
42100655,410,,
42100656,410,,
42100657,410,,
42100658,410,,
42100659,410,,
42100660,410,,
42100661,410,,
42100662,410,,
42100663,410,,
42100664,410,,
42100665,410,,
42100666,410,,
42100667,410,,
42100668,410,,
42100669,410,,
42100670,410,,
42100671,410,,
42100672,410,,
42100673,410,,
42100674,410,,
42100675,410,,
42100676,410,,
42100677,410,,
42100678,410,,
42100679,410,,
42100680,410,,
42100681,410,,
42100682,410,,
42100683,410,,
42100684,410,,
42100685,410,,
42100686,410,,
42100687,410,,
42100688,410,,
42100689,410,,
42100690,410,,
42100691,410,,
42100692,410,,
42100693,410,,
42100694,410,,
42100695,410,,
42100696,410,,
42100697,410,,
42100698,410,,
42100699,410,,
42100700,410,,
42100701,410,,
42100702,410,,
42100703,410,,
42100704,410,,
42100705,410,,
42100706,410,,
42100707,410,,
42100708,410,,
42100709,410,,
42100710,410,,
42100711,410,,
42100712,410,,
42100713,410,,
42100714,410,,
42100715,410,,
42100716,410,,
42100717,410,,
42100718,410,,
42100719,410,,
42100720,410,,
42100721,410,,
42100722,410,,
42100723,410,,
42100724,410,,
42100725,410,,
42100726,410,,
42100727,410,,
42100728,410,,
42100729,410,,
42100730,410,,
42100731,410,,
42100732,410,,
42100733,410,,
42100734,410,,
42100735,410,,
42100736,410,,
42100737,410,,
42100738,410,,
42100739,410,,
42100740,410,,
42100741,410,,
42100742,410,,
42100743,410,,
42100744,410,,
42100745,410,,
42100746,410,,
42100747,410,,
42100748,410,,
42100749,410,,
42100750,410,,
42100751,410,,
42100752,410,,
42100753,410,,
42100754,410,,
42100755,410,,
42100756,410,,
42100757,410,,
42100758,410,,
42100759,410,,
42100760,410,,
42100761,410,,
42100762,410,,
42100763,410,,
42100764,410,,
42100765,410,,
42100766,410,,
42100767,410,,
42100768,410,,
42100769,410,,
42100770,410,,
42100771,410,,
42100772,410,,
42100773,410,,
42100774,410,,
42100775,410,,
42100776,410,,
42100777,410,,
42100778,410,,
42100779,410,,
42100780,410,,
42100781,410,,
42100782,410,,
42100783,410,,
42100784,410,,
42100785,410,,
42100786,410,,
42100787,410,,
42100788,410,,
42100789,410,,
42100790,410,,
42100791,410,,
42100792,410,,
42100793,410,,
42100794,410,,
42100795,410,,
42100796,410,,
42100797,410,,
42100798,410,,
42100799,410,,
42100800,410,,
42100801,410,,
42100802,410,,
42100803,410,,
42100804,410,,
42100805,410,,
42100806,410,,
42100807,410,,
42100808,410,,
42100809,410,,
42100810,410,,
42100811,410,,
42100812,410,,
42100813,410,,
42100814,410,,
42100815,410,,
42100816,410,,
42100817,410,,
42100818,410,,
42100819,410,,
42100820,410,,
42100821,410,,
42100822,410,,
42100823,410,,
42100824,410,,
42100825,410,,
42100826,410,,
42100827,410,,
42100828,410,,
42100829,410,,
42100830,410,,
42100831,410,,
42100832,410,,
42100833,410,,
42100834,410,,
42100835,410,,
42100836,410,,
42100837,410,,
42100838,410,,
42100839,410,,
42100840,410,,
42100841,410,,
42100842,410,,
42100843,410,,
42100844,410,,
42100845,410,,
42100846,410,,
42100847,410,,
42100848,410,,
42100849,410,,
42100850,410,,
42100851,410,,
42100852,410,,
42100853,410,,
42100854,410,,
42100855,410,,
42100856,410,,
42100857,410,,
42100858,410,,
42100859,410,,
42100860,410,,
42100861,410,,
42100862,410,,
42100863,410,,
42100864,410,,
42100865,410,,
42100866,410,,
42100867,410,,
42100868,410,,
42100869,410,,
42100870,410,,
42100871,410,,
42100872,410,,
42100873,410,,
42100874,410,,
42100875,410,,
42100876,410,,
42100877,410,,
42100878,410,,
42100879,410,,
42100880,410,,
42100881,410,,
42100882,410,,
42100883,410,,
42100884,410,,
42100885,410,,
42100886,410,,
42100887,410,,
42100888,410,,
42100889,410,,
42100890,410,,
42100891,410,,
42100892,410,,
42100893,410,,
42100894,410,,
42100895,410,,
42100896,410,,
42100897,410,,
42100898,410,,
42100899,410,,
42100900,410,,
42100901,410,,
42100902,410,,
42100903,410,,
42100904,410,,
42100905,410,,
42100906,410,,
42100907,410,,
42100908,410,,
42100909,410,,
42100910,410,,
42100911,410,,
42100912,410,,
42100913,410,,
42100914,410,,
42100915,410,,
42100916,410,,
42100917,410,,
42100918,410,,
42100919,410,,
42100920,410,,
42100921,410,,
42100922,410,,
42100923,410,,
42100924,410,,
42100925,410,,
42100926,410,,
42100927,410,,
42100928,410,,
42100929,410,,
42100930,410,,
42100931,410,,
42100932,410,,
42100933,410,,
42100934,410,,
42100935,410,,
42100936,410,,
42100937,410,,
42100938,410,,
42100939,410,,
42100940,410,,
42100941,410,,
42100942,410,,
42100943,410,,
42100944,410,,
42100945,410,,
42100946,410,,
42100947,410,,
42100948,410,,
42100949,410,,
42100950,410,,
42100951,410,,
42100952,410,,
42100953,410,,
42100954,410,,
42100955,410,,
42100956,410,,
42100957,410,,
42100958,410,,
42100959,410,,
42100960,410,,
42100961,410,,
42100962,410,,
42100963,410,,
42100964,410,,
42100965,410,,
42100966,410,,
42100967,410,,
42100968,410,,
42100969,410,,
42100970,410,,
42100971,410,,
42100972,410,,
42100973,410,,
42100974,410,,
42100975,410,,
42100976,410,,
42100977,410,,
42100978,410,,
42100979,410,,
42100980,410,,
42100981,410,,
42100982,410,,
42100983,410,,
42100984,410,,
42100985,410,,
42100986,410,,
42100987,410,,
42100988,410,,
42100989,410,,
42100990,410,,
42100991,410,,
42100992,410,,
42100993,410,,
42100994,410,,
42100995,410,,
42100996,410,,
42100997,410,,
42100998,410,,
42100999,410,,
